"month","mean.x","sd.x","mean_Hday","mean_Hnight","mean_Temp","mean_NDVI","mean_prec","mean_tempLag","mean_precLag","roost_site","processing_date","bat_species","bat_sex","bat_age_class","bat_weight_g","body_length_cm","bat_forearm_mm","bat_tibia_mm","ear_length_mm","gonad_length_mm","gonad_width_mm","meglastreblidae","bat_flies","mass_forearm_residual","dmy","mean.y","sd.y","se_Eid","er_lci","er_uci"
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-30","Eidolon dupreanum","male","A",354,20.8,125.8,60.4,27.6,"8.9","8.9",0,3,49.2692285327809,2022-09-30,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-30","Eidolon dupreanum","male","A",400,22.8,125.8,63.9,24.9,"23.1","18.3",0,3,95.2692285327809,2022-09-30,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-30","Eidolon dupreanum","male","A",380,21.5,127,59.1,23.2,"18","14.2",0,1,69.6163286525758,2022-09-30,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",292,22.5,130,59.5,26.5,"16.1","10.7",0,0,-32.7355696468328,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","female","P",351,21.3,125.7,61,23.1,"9.5","7.3",0,6,52.0789050131904,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","female","NL",356,21.4,125.4,59.2,29.5,"9.8","7.5",0,1,57.9621567261697,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","male","J",334,20.8,127.2,62,25.5,"12.2","11.7",0,0,NA,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-30","Eidolon dupreanum","male","J",370,18.5,127.8,59.9,23.2,"15.1","11.2",0,0,NA,2022-09-30,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","female","NL",273,20.2,126.8,59.9,25.9,"0","0",0,0,NA,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","female","P",379,21,130.6,60.3,28.2,"10.2","9.5",0,1,65.5819477767494,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",355,19.5,127.1,60.7,20.9,"0.4","7.5",0,0,44.1429863480385,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","female","P",424,21.8,131.4,62,30.9,"10.5","10.4",0,0,108.202627348651,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",360,19.5,134,64.4,28.3,"10.1","15.1",0,0,15.6411177198175,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-30","Eidolon dupreanum","male","A",362,21.6,131.3,63.5,25.6,"13.2","12.2",0,3,30.9479159828668,2022-09-30,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","female","P",369,20.5,127.5,59.9,26.2,"13.8","7.8",0,0,64.7688694293653,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",385,21.5,130.1,62.6,22.3,"10.4","8.7",0,0,59.7806335514476,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","male","A",349,21.9,128.3,62.8,24.2,"18.9","10.2",0,6,32.4356823266448,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",363,22.9,130.1,63.6,27.9,"8.1","7.5",0,0,37.7806335514476,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-30","Eidolon dupreanum","female","NL",273,21.5,120.2,60.4,25.2,"0","0",0,2,-9.80897740947069,2022-09-30,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",345,19,131.4,63.1,26.2,"15.6","16.5",0,0,13.4595937063581,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-30","Eidolon dupreanum","male","A",412,24,134.4,66.2,33.4,"25","15.5",0,1,65.6481836262107,2022-09-30,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",381,24,132.7,63.9,32.4,"17.9","9.6",0,0,43.0797427605299,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","male","A",430,21.3,134.4,63.1,24.3,"32.3","20",0,3,83.6481836262107,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2022-09-29","Eidolon dupreanum","male","A",330,21.8,123.6,60.3,26.3,"17.4","13.8",0,0,NA,2022-09-29,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",348,21.7,127.2,60.4,21.9,"7.6","9.6",0,0,36.6692953079702,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",326,20,127,61,27,"10","10",0,0,15.6163286525758,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
9,1.3,1.88712068766042,56.62814,85.3303571428571,14.2949114285714,0.531557142857143,0.0281104882857143,13.0987228571429,0.0230714849142857,"Angavokely_Edup","2019-09-20","Eidolon dupreanum","male","A",296,21.4,127.8,59.2,27.1,"10.8","5.6",0,0,-18.1801733976764,2019-09-20,1.3,1.88712068766042,0.26687916703242,0.776916832616457,1.82308316738354
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",330,26,137.9,67.1,33,"5.1","10.6",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",320,20.9,120.5,61.8,22.1,"6.4","8.5",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",450,20.4,122.3,62.5,25.8,"4.7","9",NA,2,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",330,22.5,131.6,61.2,25.1,"11.1","11.4",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","male","A",330,20.5,123.9,61.9,28.1,"15.2","10",0,3,34.1168709120159,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",386,22,133,66.2,27.2,"17.2","13.5",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",330,22.3,131.3,68.5,30,"12.3","11.9",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","male","A",355,22,127,60.1,27.6,"3","7.2",0,4,44.6163286525758,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",330,22.2,130.2,63,25.3,"5.8","9.1",NA,2,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","male","J",290,21.2,126.5,58.9,28.3,"small","small",0,0,NA,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",320,21,126.1,64.5,32.5,"6.2","9.4",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",320,19.9,130.1,62.1,30.1,"9.1","6.1",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","male","A",375,21.4,134,70,29,"10","9",0,0,30.6411177198175,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",320,22.2,127.6,60.1,24.1,"4.1","8.5",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","male","A",390,23,129,65.9,23.6,"9","7.6",0,1,70.0832427298727,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",310,19.8,125.6,64,25,"6.1","11.6",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","male","A",335,21.3,125.2,62.4,27.4,"9.5","14.8",0,0,33.0768362803115,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",381,20.5,123.2,63.3,32.6,"5.5","6.4",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",220,19.3,120.5,58,29,"6.9","10.3",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",360,20.2,130.1,60.2,30.3,"8.2","8.2",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",330,20.2,134.5,64.4,29.8,"10.9","10.8",NA,3,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",330,21,128.1,62.5,27.1,"8.9","5.8",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",340,20.2,129.7,59.8,33.9,"5.9","9.2",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","male","A",360,20.8,130.4,66.8,26.9,"9.8","10.6",0,0,33.3271539200764,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",310,19.2,128.1,64.7,21,"0.5","0.7",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",400,20.2,118,59.1,20.3,"5.6","9.1",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",290,20.6,126.2,61.7,21.8,"4.8","8.2",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",320,22.1,130.4,59.1,36.1,"11.1","6.3",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","male","A",375,21.5,129.7,59,24.5,"8.6","9.7",0,1,51.7137312924472,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",390,22.9,131.2,63.7,30.5,"15.2","9.2",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",310,20.5,120.9,57.4,30.9,"10.9","10.8",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",340,21.3,124.6,55.6,29.8,"10.5","6.4",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",340,22.6,125.4,63.6,30.3,"7.1","10.2",NA,2,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",300,21.2,122.1,65.1,33.6,"7.7","4.7",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",350,19.2,127.8,60.6,29.8,"11.5","7.2",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","female","J",250,21.3,114.4,55.2,26.2,"small","small",0,1,NA,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",310,22.1,130.8,66.5,27.8,"6.9","9.2",NA,2,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",330,21.6,122.7,63.5,28.6,"7.6","4.8",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",310,22.3,126.3,62.8,33.9,"6.8","6.1",NA,18,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",320,21.7,121.9,59.9,25,"9","8.2",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",330,20.6,127.8,61.3,33,"5.4","6.6",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2019-10-17","Eidolon dupreanum","male","A",355,21.5,130,66.5,29,"7","7",0,0,30.2644303531672,2019-10-17,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",340,22.5,130,58.1,32.1,"9.9","6.7",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",410,21.9,122.3,62.8,30.1,"9.1","10.1",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",350,23.5,129.5,58.1,22.9,"10.1","11.2",NA,1,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",330,21.5,124.1,60.1,24.9,"7.9","12.2",NA,2,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
10,1.20833333333333,2.66544741630331,55.9145185714286,84.8839285714286,17.0020228571429,0.527385714285714,0.0796579457142857,12.22831,0.0511656724285714,"Angavokely_Edup","2014-10-08","Eidolon dupreanum","male","A",320,20.6,127.4,64.4,28.2,"6.7","9",NA,0,NA,2014-10-08,1.20833333333333,2.66544741630331,0.384724195828378,0.454273909509713,1.96239275715695
